week_start,brand_id,brand_name,market_id,market_name,channel_id,channel_name,orders_proxy,menu_units,net_sales,avg_check,avg_realized_price,contribution_margin,contribution_margin_pct,promo_mix_pct,value_mix_pct,premium_mix_pct,digital_mix_pct
2025-07-28,qsr,QSR,atlanta_ga,Atlanta,delivery,Delivery,438,664,9298.26,21.21,14.0,3363.03,0.3617,0.0,11.59,47.66,100.0
2025-07-28,qsr,QSR,atlanta_ga,Atlanta,dine_in,Dine-In,85,140,1811.46,21.3,12.94,1023.6,0.5651,0.0,11.51,46.19,0.0
2025-07-28,qsr,QSR,atlanta_ga,Atlanta,pickup_app,Pickup / App,170,249,3191.32,18.79,12.82,1741.83,0.5458,0.0,12.46,46.57,100.0
2025-07-28,qsr,QSR,charlotte_nc,Charlotte,carryout,Carryout,299,404,5181.77,17.35,12.83,2866.61,0.5532,0.0,12.27,45.56,0.0
2025-07-28,qsr,QSR,charlotte_nc,Charlotte,delivery,Delivery,466,718,10031.74,21.55,13.97,3634.21,0.3623,0.0,12.01,48.11,100.0
2025-07-28,qsr,QSR,charlotte_nc,Charlotte,dine_in,Dine-In,87,141,1808.36,20.78,12.83,1023.26,0.5658,0.0,11.89,46.43,0.0
2025-07-28,qsr,QSR,charlotte_nc,Charlotte,pickup_app,Pickup / App,174,255,3243.14,18.63,12.72,1776.43,0.5478,0.0,12.06,46.68,100.0
2025-07-28,qsr,QSR,chicago_il,Chicago,carryout,Carryout,268,360,4852.14,18.09,13.48,2687.84,0.5539,0.0,12.74,44.24,0.0
2025-07-28,qsr,QSR,chicago_il,Chicago,delivery,Delivery,408,633,9076.06,22.25,14.34,3305.1,0.3642,0.0,13.18,43.89,100.0
2025-07-28,qsr,QSR,chicago_il,Chicago,dine_in,Dine-In,78,129,1732.92,22.08,13.43,980.07,0.5656,0.0,12.84,43.97,0.0
2025-07-28,qsr,QSR,chicago_il,Chicago,pickup_app,Pickup / App,164,233,3079.43,18.82,13.22,1689.37,0.5486,0.0,13.23,44.09,100.0
2025-07-28,qsr,QSR,dallas_tx,Dallas-Fort Worth,carryout,Carryout,344,475,6355.48,18.48,13.38,3499.88,0.5507,0.0,11.01,48.35,0.0
2025-07-28,qsr,QSR,dallas_tx,Dallas-Fort Worth,delivery,Delivery,515,814,11689.87,22.69,14.36,4224.58,0.3614,0.0,10.58,49.39,100.0
2025-07-28,qsr,QSR,dallas_tx,Dallas-Fort Worth,dine_in,Dine-In,96,155,2045.57,21.26,13.2,1153.36,0.5638,0.0,11.77,47.84,0.0
2025-07-28,qsr,QSR,dallas_tx,Dallas-Fort Worth,pickup_app,Pickup / App,195,285,3666.84,18.84,12.87,2006.96,0.5473,0.0,11.85,46.63,100.0
2025-07-28,qsr,QSR,denver_co,Denver,carryout,Carryout,374,504,6774.44,18.1,13.44,3756.31,0.5545,0.0,13.98,42.8,0.0
2025-07-28,qsr,QSR,denver_co,Denver,delivery,Delivery,576,898,13100.65,22.76,14.59,4758.96,0.3633,0.0,13.24,44.34,100.0
2025-07-28,qsr,QSR,denver_co,Denver,dine_in,Dine-In,105,169,2333.99,22.26,13.81,1315.92,0.5638,0.0,12.57,45.7,0.0
2025-07-28,qsr,QSR,denver_co,Denver,pickup_app,Pickup / App,227,320,4302.24,18.95,13.44,2356.65,0.5478,0.0,13.43,44.89,100.0
2025-07-28,qsr,QSR,los_angeles_ca,Los Angeles,carryout,Carryout,358,480,7127.63,19.93,14.85,3956.25,0.5551,0.0,14.61,43.4,0.0
2025-07-28,qsr,QSR,los_angeles_ca,Los Angeles,delivery,Delivery,537,823,13077.69,24.37,15.89,4772.65,0.3649,0.0,14.21,43.09,100.0
2025-07-28,qsr,QSR,los_angeles_ca,Los Angeles,dine_in,Dine-In,97,157,2370.22,24.48,15.1,1338.99,0.5649,0.0,13.47,44.67,0.0
2025-07-28,qsr,QSR,los_angeles_ca,Los Angeles,pickup_app,Pickup / App,203,290,4279.24,21.11,14.76,2346.34,0.5483,0.0,13.91,43.29,100.0
2025-07-28,qsr,QSR,miami_fl,Miami,carryout,Carryout,236,325,4357.2,18.45,13.41,2415.7,0.5544,0.0,14.66,42.54,0.0
2025-07-28,qsr,QSR,miami_fl,Miami,delivery,Delivery,364,574,8246.84,22.64,14.37,3008.53,0.3648,0.0,14.27,43.04,100.0
2025-07-28,qsr,QSR,miami_fl,Miami,dine_in,Dine-In,77,121,1668.71,21.72,13.79,943.02,0.5651,0.0,12.17,45.29,0.0
2025-07-28,qsr,QSR,miami_fl,Miami,pickup_app,Pickup / App,144,207,2748.58,19.14,13.28,1509.57,0.5492,0.0,14.24,42.57,100.0
2025-07-28,qsr,QSR,minneapolis_mn,Minneapolis,carryout,Carryout,370,507,6658.81,17.99,13.13,3679.56,0.5526,0.0,12.92,46.71,0.0
2025-07-28,qsr,QSR,minneapolis_mn,Minneapolis,delivery,Delivery,583,886,12553.29,21.55,14.17,4549.02,0.3624,0.0,12.19,47.37,100.0
2025-07-28,qsr,QSR,minneapolis_mn,Minneapolis,dine_in,Dine-In,105,169,2225.71,21.26,13.17,1254.25,0.5635,0.0,12.49,45.93,0.0
2025-07-28,qsr,QSR,minneapolis_mn,Minneapolis,pickup_app,Pickup / App,217,317,4052.94,18.65,12.79,2222.0,0.5482,0.0,12.86,44.95,100.0
2025-07-28,qsr,QSR,nashville_tn,Nashville,carryout,Carryout,350,463,5880.75,16.82,12.7,3243.92,0.5516,0.0,12.47,47.46,0.0
2025-07-28,qsr,QSR,nashville_tn,Nashville,delivery,Delivery,514,779,10636.76,20.7,13.65,3852.48,0.3622,0.0,11.71,46.13,100.0
2025-07-28,qsr,QSR,nashville_tn,Nashville,dine_in,Dine-In,98,154,1942.22,19.78,12.61,1097.56,0.5651,0.0,11.96,46.74,0.0
2025-07-28,qsr,QSR,nashville_tn,Nashville,pickup_app,Pickup / App,207,290,3646.01,17.63,12.57,1994.21,0.547,0.0,11.41,46.67,100.0
2025-07-28,qsr,QSR,new_york_ny,New York City,carryout,Carryout,342,456,6944.28,20.29,15.23,3861.26,0.556,0.0,14.7,41.89,0.0
2025-07-28,qsr,QSR,new_york_ny,New York City,delivery,Delivery,514,792,12867.17,25.01,16.25,4694.83,0.3649,0.0,15.21,41.56,100.0
2025-07-28,qsr,QSR,new_york_ny,New York City,dine_in,Dine-In,91,149,2254.63,24.9,15.13,1279.53,0.5675,0.0,15.08,41.5,0.0
2025-07-28,qsr,QSR,new_york_ny,New York City,pickup_app,Pickup / App,193,280,4202.46,21.82,15.01,2310.76,0.5499,0.0,14.81,41.66,100.0
2025-07-28,qsr,QSR,phoenix_az,Phoenix,carryout,Carryout,328,443,5769.85,17.58,13.02,3188.39,0.5526,0.0,12.09,46.16,0.0
2025-07-28,qsr,QSR,phoenix_az,Phoenix,delivery,Delivery,519,794,11031.07,21.24,13.89,4007.49,0.3633,0.0,12.46,46.09,100.0
2025-07-28,qsr,QSR,phoenix_az,Phoenix,dine_in,Dine-In,94,156,2033.8,21.62,13.04,1148.88,0.5649,0.0,11.45,46.04,0.0
2025-07-28,qsr,QSR,phoenix_az,Phoenix,pickup_app,Pickup / App,201,285,3666.64,18.21,12.87,2006.04,0.5471,0.0,12.3,46.81,100.0
2025-07-28,qsr,QSR,seattle_wa,Seattle,carryout,Carryout,305,405,5897.93,19.34,14.56,3264.93,0.5536,0.0,14.1,45.03,0.0
2025-07-28,qsr,QSR,seattle_wa,Seattle,delivery,Delivery,436,684,10644.67,24.39,15.56,3873.44,0.3639,0.0,13.88,43.39,100.0
2025-07-28,qsr,QSR,seattle_wa,Seattle,dine_in,Dine-In,85,137,2002.39,23.68,14.62,1132.91,0.5658,0.0,12.47,44.9,0.0
2025-07-28,qsr,QSR,seattle_wa,Seattle,pickup_app,Pickup / App,181,253,3621.4,19.96,14.31,1985.05,0.5481,0.0,14.06,43.12,100.0
2025-08-04,qsr,QSR,atlanta_ga,Atlanta,carryout,Carryout,309,410,5446.09,17.64,13.28,2994.49,0.5498,0.0,11.69,48.98,0.0
2025-08-04,qsr,QSR,atlanta_ga,Atlanta,delivery,Delivery,451,689,9592.45,21.27,13.92,3475.79,0.3623,0.0,12.01,46.97,100.0
2025-08-04,qsr,QSR,atlanta_ga,Atlanta,dine_in,Dine-In,85,138,1780.15,20.93,12.9,1007.16,0.5658,0.0,11.34,45.91,0.0
2025-08-04,qsr,QSR,atlanta_ga,Atlanta,pickup_app,Pickup / App,177,255,3306.81,18.63,12.97,1805.64,0.546,0.0,11.73,47.8,100.0
2025-08-04,qsr,QSR,charlotte_nc,Charlotte,carryout,Carryout,301,413,5330.01,17.72,12.91,2943.98,0.5523,0.0,12.56,46.82,0.0
2025-08-04,qsr,QSR,charlotte_nc,Charlotte,delivery,Delivery,461,716,10077.48,21.86,14.07,3648.65,0.3621,0.0,11.72,49.46,100.0
2025-08-04,qsr,QSR,charlotte_nc,Charlotte,dine_in,Dine-In,88,143,1836.37,20.92,12.84,1039.17,0.5659,0.0,11.42,45.72,0.0
2025-08-04,qsr,QSR,charlotte_nc,Charlotte,pickup_app,Pickup / App,178,262,3399.13,19.12,12.97,1854.57,0.5456,0.0,11.44,49.03,100.0
2025-08-04,qsr,QSR,chicago_il,Chicago,carryout,Carryout,279,379,5209.76,18.64,13.75,2875.93,0.552,0.0,12.43,46.66,0.0
2025-08-04,qsr,QSR,chicago_il,Chicago,delivery,Delivery,425,653,9458.41,22.23,14.48,3433.89,0.3631,0.0,12.87,45.05,100.0
2025-08-04,qsr,QSR,chicago_il,Chicago,dine_in,Dine-In,85,136,1846.96,21.65,13.58,1044.12,0.5653,0.0,12.43,45.88,0.0
2025-08-04,qsr,QSR,chicago_il,Chicago,pickup_app,Pickup / App,167,238,3144.9,18.88,13.21,1725.85,0.5488,0.0,13.14,44.66,100.0
2025-08-04,qsr,QSR,dallas_tx,Dallas-Fort Worth,carryout,Carryout,345,473,6338.24,18.39,13.4,3491.78,0.5509,0.0,10.9,49.69,0.0
2025-08-04,qsr,QSR,dallas_tx,Dallas-Fort Worth,delivery,Delivery,528,810,11470.96,21.73,14.16,4156.0,0.3623,0.0,11.59,48.24,100.0
2025-08-04,qsr,QSR,dallas_tx,Dallas-Fort Worth,dine_in,Dine-In,99,157,2107.78,21.27,13.43,1185.19,0.5623,0.0,10.68,49.08,0.0
2025-08-04,qsr,QSR,dallas_tx,Dallas-Fort Worth,pickup_app,Pickup / App,201,292,3867.66,19.26,13.25,2105.68,0.5444,0.0,11.32,49.37,100.0
2025-08-04,qsr,QSR,denver_co,Denver,carryout,Carryout,381,505,6904.55,18.12,13.67,3820.36,0.5533,0.0,12.9,45.05,0.0
2025-08-04,qsr,QSR,denver_co,Denver,delivery,Delivery,579,879,12940.26,22.33,14.72,4694.28,0.3628,0.0,13.0,45.67,100.0
2025-08-04,qsr,QSR,denver_co,Denver,dine_in,Dine-In,105,166,2269.75,21.61,13.67,1281.49,0.5646,0.0,12.61,45.02,0.0
2025-08-04,qsr,QSR,denver_co,Denver,pickup_app,Pickup / App,232,331,4441.74,19.13,13.42,2431.84,0.5475,0.0,13.53,44.84,100.0
2025-08-04,qsr,QSR,los_angeles_ca,Los Angeles,carryout,Carryout,340,475,7168.74,21.09,15.09,3971.48,0.554,0.0,13.42,44.72,0.0
2025-08-04,qsr,QSR,los_angeles_ca,Los Angeles,delivery,Delivery,531,828,13399.8,25.22,16.18,4877.3,0.364,0.0,13.74,44.96,100.0
2025-08-04,qsr,QSR,los_angeles_ca,Los Angeles,dine_in,Dine-In,100,162,2400.45,23.98,14.82,1360.57,0.5668,0.0,14.35,41.83,0.0
2025-08-04,qsr,QSR,los_angeles_ca,Los Angeles,pickup_app,Pickup / App,203,291,4376.36,21.57,15.04,2392.63,0.5467,0.0,13.36,45.49,100.0
2025-08-04,qsr,QSR,miami_fl,Miami,carryout,Carryout,238,331,4474.0,18.79,13.52,2480.21,0.5544,0.0,14.12,42.44,0.0
2025-08-04,qsr,QSR,miami_fl,Miami,delivery,Delivery,387,583,8466.8,21.89,14.52,3083.91,0.3642,0.0,14.31,44.13,100.0
2025-08-04,qsr,QSR,miami_fl,Miami,dine_in,Dine-In,75,122,1689.18,22.5,13.85,953.84,0.5647,0.0,12.52,45.98,0.0
2025-08-04,qsr,QSR,miami_fl,Miami,pickup_app,Pickup / App,144,201,2670.77,18.54,13.29,1468.25,0.5497,0.0,13.82,43.19,100.0
2025-08-04,qsr,QSR,minneapolis_mn,Minneapolis,carryout,Carryout,380,512,6812.72,17.94,13.31,3755.1,0.5512,0.0,12.22,47.47,0.0
2025-08-04,qsr,QSR,minneapolis_mn,Minneapolis,delivery,Delivery,584,904,12723.89,21.8,14.08,4616.0,0.3628,0.0,12.37,45.98,100.0
2025-08-04,qsr,QSR,minneapolis_mn,Minneapolis,dine_in,Dine-In,109,172,2261.53,20.81,13.15,1275.96,0.5642,0.0,12.34,46.78,0.0
2025-08-04,qsr,QSR,minneapolis_mn,Minneapolis,pickup_app,Pickup / App,220,323,4251.5,19.35,13.16,2321.05,0.5459,0.0,11.89,47.78,100.0
2025-08-04,qsr,QSR,nashville_tn,Nashville,carryout,Carryout,348,470,6075.15,17.45,12.93,3347.61,0.551,0.0,11.17,48.59,0.0
2025-08-04,qsr,QSR,nashville_tn,Nashville,delivery,Delivery,519,817,11164.84,21.52,13.67,4047.12,0.3625,0.0,11.8,47.02,100.0
2025-08-04,qsr,QSR,nashville_tn,Nashville,dine_in,Dine-In,98,160,2042.86,20.92,12.77,1152.35,0.5641,0.0,11.37,46.76,0.0
2025-08-04,qsr,QSR,nashville_tn,Nashville,pickup_app,Pickup / App,205,298,3779.08,18.43,12.68,2062.62,0.5458,0.0,11.37,47.97,100.0
2025-08-04,qsr,QSR,new_york_ny,New York City,carryout,Carryout,347,463,7095.17,20.47,15.32,3942.77,0.5557,0.0,14.87,42.86,0.0
2025-08-04,qsr,QSR,new_york_ny,New York City,delivery,Delivery,524,795,13190.1,25.19,16.59,4795.8,0.3636,0.0,14.14,43.39,100.0
2025-08-04,qsr,QSR,new_york_ny,New York City,dine_in,Dine-In,99,155,2372.17,24.08,15.3,1345.92,0.5674,0.0,13.93,41.62,0.0
2025-08-04,qsr,QSR,new_york_ny,New York City,pickup_app,Pickup / App,197,288,4356.62,22.13,15.13,2395.78,0.5499,0.0,14.1,43.01,100.0
2025-08-04,qsr,QSR,phoenix_az,Phoenix,carryout,Carryout,344,465,6059.8,17.61,13.03,3351.94,0.5531,0.0,11.77,46.25,0.0
2025-08-04,qsr,QSR,phoenix_az,Phoenix,delivery,Delivery,527,814,11408.28,21.65,14.02,4135.26,0.3625,0.0,12.23,46.75,100.0
2025-08-04,qsr,QSR,phoenix_az,Phoenix,dine_in,Dine-In,94,155,2035.08,21.55,13.13,1148.66,0.5644,0.0,11.38,47.12,0.0
2025-08-04,qsr,QSR,phoenix_az,Phoenix,pickup_app,Pickup / App,202,287,3723.69,18.47,12.97,2035.98,0.5468,0.0,11.76,46.51,100.0
2025-08-04,qsr,QSR,seattle_wa,Seattle,carryout,Carryout,289,403,5869.42,20.33,14.56,3247.28,0.5533,0.0,13.91,44.46,0.0
2025-08-04,qsr,QSR,seattle_wa,Seattle,delivery,Delivery,441,692,10804.09,24.52,15.61,3936.07,0.3643,0.0,12.85,44.77,100.0
2025-08-04,qsr,QSR,seattle_wa,Seattle,dine_in,Dine-In,85,140,2060.93,24.28,14.72,1164.85,0.5652,0.0,12.91,45.79,0.0
2025-08-04,qsr,QSR,seattle_wa,Seattle,pickup_app,Pickup / App,174,249,3560.76,20.49,14.3,1950.85,0.5479,0.0,14.23,44.47,100.0
2025-08-11,qsr,QSR,atlanta_ga,Atlanta,carryout,Carryout,278,390,5156.54,18.56,13.22,2839.3,0.5506,0.0,11.3,49.04,0.0
2025-08-11,qsr,QSR,atlanta_ga,Atlanta,delivery,Delivery,450,705,9795.14,21.77,13.89,3553.08,0.3627,0.0,12.22,47.72,100.0
2025-08-11,qsr,QSR,atlanta_ga,Atlanta,dine_in,Dine-In,88,139,1822.81,20.78,13.11,1028.45,0.5642,0.0,11.08,47.13,0.0
2025-08-11,qsr,QSR,atlanta_ga,Atlanta,pickup_app,Pickup / App,178,254,3283.49,18.46,12.93,1793.09,0.5461,0.0,11.45,47.3,100.0
2025-08-11,qsr,QSR,charlotte_nc,Charlotte,carryout,Carryout,304,422,5530.39,18.21,13.11,3048.86,0.5513,0.0,12.01,47.56,0.0
2025-08-11,qsr,QSR,charlotte_nc,Charlotte,delivery,Delivery,460,719,10211.81,22.21,14.2,3681.54,0.3605,0.0,11.67,48.93,100.0
2025-08-11,qsr,QSR,charlotte_nc,Charlotte,dine_in,Dine-In,88,140,1830.08,20.91,13.07,1031.71,0.5638,0.0,11.46,47.31,0.0
2025-08-11,qsr,QSR,charlotte_nc,Charlotte,pickup_app,Pickup / App,175,259,3395.06,19.35,13.11,1847.5,0.5442,0.0,11.45,49.49,100.0
2025-08-11,qsr,QSR,chicago_il,Chicago,carryout,Carryout,283,378,5113.36,18.05,13.53,2830.02,0.5535,0.0,12.96,45.67,0.0
2025-08-11,qsr,QSR,chicago_il,Chicago,delivery,Delivery,418,637,9105.12,21.81,14.29,3316.56,0.3643,0.0,13.81,44.09,100.0
2025-08-11,qsr,QSR,chicago_il,Chicago,dine_in,Dine-In,82,132,1793.14,21.9,13.58,1013.32,0.5651,0.0,11.95,44.79,0.0
2025-08-11,qsr,QSR,chicago_il,Chicago,pickup_app,Pickup / App,164,236,3162.27,19.24,13.4,1731.09,0.5474,0.0,12.63,46.05,100.0
2025-08-11,qsr,QSR,dallas_tx,Dallas-Fort Worth,carryout,Carryout,344,475,6294.7,18.32,13.25,3470.75,0.5514,0.0,11.77,47.54,0.0
2025-08-11,qsr,QSR,dallas_tx,Dallas-Fort Worth,delivery,Delivery,531,817,11723.01,22.09,14.35,4238.28,0.3615,0.0,11.03,49.01,100.0
2025-08-11,qsr,QSR,dallas_tx,Dallas-Fort Worth,dine_in,Dine-In,98,162,2148.4,21.96,13.26,1211.93,0.5641,0.0,10.47,47.69,0.0
2025-08-11,qsr,QSR,dallas_tx,Dallas-Fort Worth,pickup_app,Pickup / App,211,294,3908.46,18.51,13.29,2126.58,0.5441,0.0,11.2,49.5,100.0
2025-08-11,qsr,QSR,denver_co,Denver,carryout,Carryout,376,515,7149.06,19.01,13.88,3940.6,0.5512,0.0,13.0,45.82,0.0
2025-08-11,qsr,QSR,denver_co,Denver,delivery,Delivery,591,913,13440.0,22.74,14.72,4886.08,0.3635,0.0,12.36,45.99,100.0
2025-08-11,qsr,QSR,denver_co,Denver,dine_in,Dine-In,108,172,2330.32,21.51,13.55,1318.27,0.5657,0.0,12.94,43.54,0.0
2025-08-11,qsr,QSR,denver_co,Denver,pickup_app,Pickup / App,223,329,4391.06,19.66,13.35,2407.25,0.5482,0.0,13.5,44.19,100.0
2025-08-11,qsr,QSR,los_angeles_ca,Los Angeles,carryout,Carryout,358,475,7271.85,20.3,15.31,4016.97,0.5524,0.0,12.77,45.62,0.0
2025-08-11,qsr,QSR,los_angeles_ca,Los Angeles,delivery,Delivery,532,831,13507.56,25.41,16.25,4903.95,0.3631,0.0,13.57,44.25,100.0
2025-08-11,qsr,QSR,los_angeles_ca,Los Angeles,dine_in,Dine-In,98,162,2439.54,24.99,15.06,1380.29,0.5658,0.0,13.41,44.49,0.0
2025-08-11,qsr,QSR,los_angeles_ca,Los Angeles,pickup_app,Pickup / App,211,301,4518.84,21.41,15.01,2470.66,0.5467,0.0,13.75,45.55,100.0
2025-08-11,qsr,QSR,miami_fl,Miami,carryout,Carryout,240,336,4582.64,19.13,13.64,2537.15,0.5536,0.0,13.97,44.32,0.0
2025-08-11,qsr,QSR,miami_fl,Miami,delivery,Delivery,388,581,8471.97,21.82,14.58,3083.99,0.364,0.0,13.91,43.82,100.0
2025-08-11,qsr,QSR,miami_fl,Miami,dine_in,Dine-In,75,120,1668.2,22.11,13.9,942.1,0.5647,0.0,11.67,45.3,0.0
2025-08-11,qsr,QSR,miami_fl,Miami,pickup_app,Pickup / App,143,209,2827.06,19.81,13.53,1547.36,0.5473,0.0,13.89,44.94,100.0
2025-08-11,qsr,QSR,minneapolis_mn,Minneapolis,carryout,Carryout,365,506,6738.16,18.48,13.32,3719.52,0.552,0.0,11.8,48.01,0.0
2025-08-11,qsr,QSR,minneapolis_mn,Minneapolis,delivery,Delivery,592,903,12715.51,21.47,14.08,4612.73,0.3628,0.0,12.55,45.83,100.0
2025-08-11,qsr,QSR,minneapolis_mn,Minneapolis,dine_in,Dine-In,108,176,2326.83,21.54,13.22,1311.73,0.5637,0.0,12.34,47.16,0.0
2025-08-11,qsr,QSR,minneapolis_mn,Minneapolis,pickup_app,Pickup / App,222,318,4143.04,18.67,13.03,2263.51,0.5463,0.0,12.61,47.26,100.0
2025-08-11,qsr,QSR,nashville_tn,Nashville,carryout,Carryout,359,481,6192.17,17.25,12.87,3410.95,0.5508,0.0,11.72,47.72,0.0
2025-08-11,qsr,QSR,nashville_tn,Nashville,delivery,Delivery,561,852,11814.27,21.05,13.87,4273.64,0.3617,0.0,11.19,48.87,100.0
2025-08-11,qsr,QSR,nashville_tn,Nashville,dine_in,Dine-In,96,159,2042.11,21.3,12.84,1150.89,0.5636,0.0,11.06,47.71,0.0
2025-08-11,qsr,QSR,nashville_tn,Nashville,pickup_app,Pickup / App,203,294,3724.58,18.38,12.67,2033.78,0.546,0.0,11.4,47.99,100.0
2025-08-11,qsr,QSR,new_york_ny,New York City,carryout,Carryout,346,462,7105.74,20.53,15.38,3940.17,0.5545,0.0,14.66,42.1,0.0
2025-08-11,qsr,QSR,new_york_ny,New York City,delivery,Delivery,541,824,13604.14,25.17,16.51,4961.2,0.3647,0.0,14.34,43.64,100.0
2025-08-11,qsr,QSR,new_york_ny,New York City,dine_in,Dine-In,92,151,2318.57,25.2,15.35,1313.36,0.5665,0.0,14.19,42.58,0.0
2025-08-11,qsr,QSR,new_york_ny,New York City,pickup_app,Pickup / App,199,292,4474.03,22.43,15.32,2450.12,0.5476,0.0,14.18,43.99,100.0
2025-08-11,qsr,QSR,phoenix_az,Phoenix,carryout,Carryout,341,461,6141.58,18.01,13.32,3383.63,0.5509,0.0,11.48,47.83,0.0
2025-08-11,qsr,QSR,phoenix_az,Phoenix,delivery,Delivery,524,800,11258.82,21.49,14.07,4078.76,0.3623,0.0,12.31,47.45,100.0
2025-08-11,qsr,QSR,phoenix_az,Phoenix,dine_in,Dine-In,101,159,2076.0,20.57,13.06,1171.99,0.5645,0.0,11.86,46.05,0.0
2025-08-11,qsr,QSR,phoenix_az,Phoenix,pickup_app,Pickup / App,203,292,3802.6,18.72,13.02,2076.54,0.5461,0.0,11.69,47.5,100.0
2025-08-11,qsr,QSR,seattle_wa,Seattle,carryout,Carryout,299,404,5918.56,19.79,14.65,3272.12,0.5529,0.0,13.9,44.19,0.0
2025-08-11,qsr,QSR,seattle_wa,Seattle,delivery,Delivery,451,680,10564.34,23.4,15.54,3841.35,0.3636,0.0,14.29,43.99,100.0
2025-08-11,qsr,QSR,seattle_wa,Seattle,dine_in,Dine-In,86,140,2036.06,23.63,14.54,1153.17,0.5664,0.0,13.45,43.99,0.0
2025-08-11,qsr,QSR,seattle_wa,Seattle,pickup_app,Pickup / App,177,256,3718.02,20.96,14.52,2034.17,0.5471,0.0,12.82,44.66,100.0
2025-08-18,qsr,QSR,atlanta_ga,Atlanta,carryout,Carryout,290,407,5366.6,18.48,13.19,2954.97,0.5506,0.0,11.78,49.34,0.0
2025-08-18,qsr,QSR,atlanta_ga,Atlanta,delivery,Delivery,458,709,10054.77,21.98,14.18,3629.02,0.3609,0.0,11.76,48.07,100.0
2025-08-18,qsr,QSR,atlanta_ga,Atlanta,dine_in,Dine-In,84,140,1803.22,21.41,12.88,1018.59,0.5649,0.0,11.99,45.7,0.0
2025-08-18,qsr,QSR,atlanta_ga,Atlanta,pickup_app,Pickup / App,177,259,3329.88,18.83,12.86,1817.67,0.5459,0.0,12.1,48.36,100.0
2025-08-18,qsr,QSR,charlotte_nc,Charlotte,carryout,Carryout,315,421,5539.41,17.58,13.16,3050.88,0.5508,0.0,11.99,48.22,0.0
2025-08-18,qsr,QSR,charlotte_nc,Charlotte,delivery,Delivery,462,717,10142.81,21.96,14.15,3660.93,0.3609,0.0,11.81,48.41,100.0
2025-08-18,qsr,QSR,charlotte_nc,Charlotte,dine_in,Dine-In,90,143,1836.95,20.47,12.85,1038.12,0.5651,0.0,12.13,45.71,0.0
2025-08-18,qsr,QSR,charlotte_nc,Charlotte,pickup_app,Pickup / App,191,275,3540.7,18.51,12.88,1933.18,0.546,0.0,11.81,47.91,100.0
2025-08-18,qsr,QSR,chicago_il,Chicago,carryout,Carryout,283,379,5119.53,18.09,13.51,2831.0,0.553,0.0,13.07,44.69,0.0
2025-08-18,qsr,QSR,chicago_il,Chicago,delivery,Delivery,405,638,9204.88,22.72,14.43,3349.52,0.3639,0.0,12.81,44.16,100.0
2025-08-18,qsr,QSR,chicago_il,Chicago,dine_in,Dine-In,85,134,1831.23,21.5,13.67,1034.26,0.5648,0.0,11.7,45.15,0.0
2025-08-18,qsr,QSR,chicago_il,Chicago,pickup_app,Pickup / App,170,238,3159.4,18.6,13.27,1732.44,0.5483,0.0,12.93,44.45,100.0
2025-08-18,qsr,QSR,dallas_tx,Dallas-Fort Worth,carryout,Carryout,361,479,6414.13,17.78,13.39,3536.94,0.5514,0.0,11.12,48.76,0.0
2025-08-18,qsr,QSR,dallas_tx,Dallas-Fort Worth,delivery,Delivery,549,840,11999.49,21.85,14.29,4342.63,0.3619,0.0,11.48,48.4,100.0
2025-08-18,qsr,QSR,dallas_tx,Dallas-Fort Worth,dine_in,Dine-In,98,159,2068.65,21.13,13.01,1169.66,0.5654,0.0,11.9,46.22,0.0
2025-08-18,qsr,QSR,dallas_tx,Dallas-Fort Worth,pickup_app,Pickup / App,203,293,3866.97,19.04,13.2,2107.68,0.545,0.0,11.09,48.96,100.0
2025-08-18,qsr,QSR,denver_co,Denver,carryout,Carryout,376,499,6850.0,18.21,13.73,3785.73,0.5527,0.0,12.91,45.8,0.0
2025-08-18,qsr,QSR,denver_co,Denver,delivery,Delivery,594,893,12962.1,21.84,14.52,4714.55,0.3637,0.0,13.31,44.46,100.0
2025-08-18,qsr,QSR,denver_co,Denver,dine_in,Dine-In,110,174,2387.29,21.61,13.72,1347.51,0.5645,0.0,12.58,44.68,0.0
2025-08-18,qsr,QSR,denver_co,Denver,pickup_app,Pickup / App,233,326,4433.42,19.06,13.6,2426.91,0.5474,0.0,12.16,46.15,100.0
2025-08-18,qsr,QSR,los_angeles_ca,Los Angeles,carryout,Carryout,387,534,7543.22,19.5,14.13,4172.43,0.5531,6.4,13.94,43.54,0.0
2025-08-18,qsr,QSR,los_angeles_ca,Los Angeles,delivery,Delivery,550,850,13640.4,24.82,16.05,4965.48,0.364,0.0,14.03,42.68,100.0
2025-08-18,qsr,QSR,los_angeles_ca,Los Angeles,dine_in,Dine-In,100,163,2453.8,24.57,15.05,1387.68,0.5655,0.0,13.66,44.09,0.0
2025-08-18,qsr,QSR,los_angeles_ca,Los Angeles,pickup_app,Pickup / App,230,338,4669.28,20.34,13.81,2561.54,0.5486,6.39,14.52,43.74,100.0
2025-08-18,qsr,QSR,miami_fl,Miami,carryout,Carryout,274,363,4554.2,16.63,12.55,2523.97,0.5542,6.38,15.17,42.96,0.0
2025-08-18,qsr,QSR,miami_fl,Miami,delivery,Delivery,368,571,8260.09,22.44,14.47,3012.66,0.3647,0.0,14.27,42.99,100.0
2025-08-18,qsr,QSR,miami_fl,Miami,dine_in,Dine-In,77,123,1696.83,21.91,13.8,958.96,0.5651,0.0,12.38,45.77,0.0
